name,gender,race,title
Anjean,Female,Lokomo,The Legend of Zelda: Spirit Tracks
Carben,Male,Lokomo,The Legend of Zelda: Spirit Tracks
Cara,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Flaxel,Female,Hylian,The Legend of Zelda: Breath of the Wild
Grog,Male,Hylian,The Legend of Zelda: Majora's Mask
Malena,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Makar,Male,Korok,The Legend of Zelda: The Wind Waker
Mallara,Female,Hylian,The Legend of Zelda: Skyward Sword
Madame Scratchcard,Female,Human,Freshly-Picked Tingle's Rosy Rupeeland
Mack,Male,Hylian,The Legend of Zelda: The Minish Cap
Lynna City Comedian,Male,Human,The Legend of Zelda: Oracle of Ages
Keeley,Female,Hylian,The Legend of Zelda: The Minish Cap
Katta,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Lucia,Female,Hylian,The Legend of Zelda: Spirit Tracks
Loone,Female,Hylian,The Legend of Zelda: Breath of the Wild
Linkle,Female,Hylian,Hyrule Warriors Legends
Ripp,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Rhondson,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Rem,Male,Hylian,The Legend of Zelda: The Minish Cap
Renado,Male,Human,The Legend of Zelda: Twilight Princess
Kaneli,Male,Rito,The Legend of Zelda: Breath of the Wild
Kachoo,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Linebeck III,Male,Hylian,The Legend of Zelda: Spirit Tracks
Librari,Male,Minish,The Legend of Zelda: The Minish Cap
Leena,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Leaf,Male,Fairy,The Legend of Zelda: Phantom Hourglass
Leop,Male,Hylian,The Legend of Zelda: Breath of the Wild
Ledd,Male,Mogma,The Legend of Zelda: Skyward Sword
Queen Ambi,Female,Human,The Legend of Zelda: Oracle of Seasons
Quince,Male,Hylian,The Legend of Zelda: Breath of the Wild
Jovani,Male,Hylian,The Legend of Zelda: Twilight Princess
June,Female,Hylian,The Legend of Zelda: The Minish Cap
Joel,Male,Hylian,The Legend of Zelda: The Wind Waker
Joe,Male,Hylian,The Legend of Zelda: Spirit Tracks
Fledge,Male,Hylian,The Legend of Zelda: Skyward Sword
Gonguron,Male,Goron,The Legend of Zelda: Breath of the Wild
Strata,Male,Wind Tribe,The Legend of Zelda: The Minish Cap
Mako,Male,Hylian,The Legend of Zelda: The Wind Waker
Robbie,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Lana,Female,Hylian,Hyrule Warriors
Kayo,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Stockwell,Male,Human,The Legend of Zelda: Oracle of Seasons
Luda,Female,Human,The Legend of Zelda: Twilight Princess
Lost Old Man,Male,Hylian,The Legend of Zelda: A Link to the Past
Laruto,Female,Zora,The Legend of Zelda: The Wind Waker
Lorn,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Princess Hilda,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Lopsa,Male,Kikwi,The Legend of Zelda: Skyward Sword
Risa,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Revali,Male,Rito,The Legend of Zelda: Breath of the Wild
Jeweller,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Japas,Male,Zora,The Legend of Zelda: Majora's Mask
Rensa,Male,Hylian,The Legend of Zelda: Breath of the Wild
Reede,Male,Hylian,The Legend of Zelda: Breath of the Wild
Kapson,Male,Zora,The Legend of Zelda: Breath of the Wild
Jakamar,Male,Hylian,The Legend of Zelda: Skyward Sword
Kalani,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Kaifa,Female,Hylian,The Legend of Zelda: Breath of the Wild
Soal,Male,Hylian,The Legend of Zelda: Twilight Princess
Kortz,Male,Mogma,The Legend of Zelda: Skyward Sword
Kabetta,Male,Goron,The Legend of Zelda: Breath of the Wild
Kohm,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Konba,Male,Hylian,The Legend of Zelda: Breath of the Wild
Slergo,Male,Goron,The Legend of Zelda: Breath of the Wild
Plats,Male,Mogma,The Legend of Zelda: Skyward Sword
Leila,Female,Hylian,The Legend of Zelda: The Minish Cap
Receptionist,Female,Human,The Legend of Zelda: Majora's Mask
Photo Bro,Male,Human,The Legend of Zelda: Tri Force Heroes
Racing Bros,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Phantom Zelda,Female,Phantom,The Legend of Zelda: Spirit Tracks
Piper,Female,Hylian,The Legend of Zelda: Skyward Sword
Rael,Male,Lokomo,The Legend of Zelda: Spirit Tracks
Ralph,Male,Human,The Legend of Zelda: Oracle of Ages
Isha,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Jules,Female,Hylian,The Legend of Zelda: Breath of the Wild
Judo,Female,Hylian,The Legend of Zelda: Majora's Mask
Impa,Female,Sheikah,The Legend of Zelda
Jora,Male,Hylian,The Legend of Zelda: Breath of the Wild
Ilari,Male,Rito,The Legend of Zelda: The Wind Waker
Jogo,Male,Hylian,The Legend of Zelda: Breath of the Wild
Charlo,Male,Hylian,The Legend of Zelda: Twilight Princess
Coliseum Receptionist,Male,Human,The Legend of Zelda: A Link Between Worlds
Nobiro,Male,Hylian,The Legend of Zelda: Breath of the Wild
Oakin,Male,Korok,The Legend of Zelda: The Wind Waker
Laroba,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Stamp,Male,Hylian,The Legend of Zelda: The Minish Cap
Grandma Yahoo,Female,Human,The Legend of Zelda: Link's Awakening
Nazbi,Male,Hylian,The Legend of Zelda: Breath of the Wild
Granny,Female,Hylian,The Legend of Zelda: Ocarina of Time
Noko,Male,Anouki,The Legend of Zelda: Spirit Tracks
Laine,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Maggie,Female,Hylian,The Legend of Zelda: The Wind Waker
Gregal,Male,Wind Tribe,The Legend of Zelda: The Minish Cap
Nellie,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Malladus,Male,Demon,The Legend of Zelda: Spirit Tracks
Gepper,Male,Hylian,The Legend of Zelda: The Minish Cap
Krane,Male,Goron,The Legend of Zelda: Breath of the Wild
Kumu,Male,Anouki,The Legend of Zelda: Phantom Hourglass
Malo,Male,Human,The Legend of Zelda: Twilight Princess
Makure,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Maike,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Purah,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Professor Shikashi,Male,Hylian,The Legend of Zelda: Ocarina of Time
Great Fairy,Female,Fairy,The Legend of Zelda
Princess Styla,Female,Human,The Legend of Zelda: Tri Force Heroes
Magda,Female,Hylian,The Legend of Zelda: Breath of the Wild
Madame Couture,Female,Human,The Legend of Zelda: Tri Force Heroes
Pumm,Male,Hylian,The Legend of Zelda: Skyward Sword
Strange Brothers,Male,Subrosians,The Legend of Zelda: Oracle of Seasons
Postmistress,Female , ,The Legend of Zelda: Majora's Mask
Madame Fanadi,Female,Hylian,The Legend of Zelda: Twilight Princess
Machi,Male,Kikwi,The Legend of Zelda: Skyward Sword
Lyndae,Male,Goron,The Legend of Zelda: Breath of the Wild
Jim,Male,Hylian,The Legend of Zelda: Majora's Mask
Eagus,Male,Hylian,The Legend of Zelda: Skyward Sword
Rohan,Male,Goron,The Legend of Zelda: Breath of the Wild
Jellyf,Female,Parella,The Legend of Zelda: Skyward Sword
Robsten,Male,Hylian,The Legend of Zelda: Breath of the Wild
Dungeon Bro,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Kaysa,Female,Great Fairy,The Legend of Zelda: Breath of the Wild
Great Fairy of Flame,Female,Great Fairy,The Legend of Zelda: Four Swords
Rogaro,Male,Goron,The Legend of Zelda: Breath of the Wild
Simon,Male,Hylian,The Legend of Zelda: The Minish Cap
Kass,Male,Rito,The Legend of Zelda: Breath of the Wild
Lukan,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Shitate,Male,Hylian,The Legend of Zelda: Spirit Tracks
Sparrot,Male,Hylian,The Legend of Zelda: Skyward Sword
King Tuft,Male,Human,The Legend of Zelda: Tri Force Heroes
Zyle,Male,Hylian,The Legend of Zelda: Breath of the Wild
Smaude,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Little Brother Beaver,Male,Beaver,The Legend of Zelda: Majora's Mask
Sokra the Prophet,Male,Hylian,The Legend of Zelda: Oracle of Seasons
Zora Link,Male,Zora,The Legend of Zelda: Majora's Mask
Rivan,Male,Zora,The Legend of Zelda: Breath of the Wild
Lolly,Male,Hylian,The Legend of Zelda: The Minish Cap
Riju,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Rex,Male,Hylian,The Legend of Zelda: Breath of the Wild
King Zora,Male,Zora,The Legend of Zelda: A Link to the Past
Pompie and Vera,Female,Human,The Legend of Zelda: The Wind Waker
Regan,Male,Hylian,The Legend of Zelda: Breath of the Wild
Pirou,Male,Hylian,The Legend of Zelda: Breath of the Wild
Rhodes,Male,Hylian,The Legend of Zelda: Breath of the Wild
Parot,Male,Human,The Legend of Zelda: Oracle of Seasons
Pinkle,Female,Fairy,Freshly-Picked Tingle's Rosy Rupeeland
Karane,Female,Hylian,The Legend of Zelda: Skyward Sword
Photographer,Male,Mouse,The Legend of Zelda: Link's Awakening DX
Palme,Male,Hylian,The Legend of Zelda: Breath of the Wild
Philosopher,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Karson,Male,Hylian,The Legend of Zelda: Breath of the Wild
Rima,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Piaffe,Male,Hylian,The Legend of Zelda: Breath of the Wild
Hudson,Male,Hylian,The Legend of Zelda: Breath of the Wild
Ploka,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Holly,Female,Human,The Legend of Zelda: Oracle of Seasons
Link,Male,Hylian,The Legend of Zelda
Ingo,Male,Hylian,The Legend of Zelda: Ocarina of Time
Ilia,Female,Human,The Legend of Zelda: Twilight Princess
Linebeck,Male,Hylian,The Legend of Zelda: Phantom Hourglass
Linder,Male,Korok,The Legend of Zelda: The Wind Waker
Naddon,Male,Goron,The Legend of Zelda: Breath of the Wild
Numar,Male,Hylian,The Legend of Zelda: Breath of the Wild
Liana,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Lenzo,Male,Hylian,The Legend of Zelda: The Wind Waker
Muzu,Male,Zora,The Legend of Zelda: Breath of the Wild
Reagah,Male,Goron,The Legend of Zelda: Breath of the Wild
Obli,Male,Human,The Legend of Zelda: The Wind Waker
Kagoron,Male,Goron,The Legend of Zelda: Spirit Tracks
Rafton,Male,Human,The Legend of Zelda: Oracle of Ages
Goron Merchant,Male,Goron,The Legend of Zelda: The Minish Cap
Ramella,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Nell,Male,Hylian,The Legend of Zelda: Breath of the Wild
Navi,Female,Fairy,The Legend of Zelda: Ocarina of Time
Quill,Male,Rito,The Legend of Zelda: The Wind Waker
Goselle,Female,Hylian,The Legend of Zelda: Skyward Sword
Ralera,Female,Hylian,The Legend of Zelda: Breath of the Wild
Greyson,Male,Goron,The Legend of Zelda: Breath of the Wild
Pyra,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Great Moblin,Male,Moblin,The Legend of Zelda: Oracle of Seasons
Gor Ebizo,Male,Goron,The Legend of Zelda: Twilight Princess
Great Fairy of Wisdom,Female,Great Fairy,The Legend of Zelda: Ocarina of Time
Juney,Female,Hylian,The Legend of Zelda: Breath of the Wild
Gonzo,Male,Hylian,The Legend of Zelda: The Wind Waker
Great Fairy of Power,Female,Great Fairy,The Legend of Zelda: Ocarina of Time
Dugby,Male,Goron,The Legend of Zelda: Breath of the Wild
Julietta,Female,Hylian,The Legend of Zelda: The Minish Cap
Great Dragonfly Fairy,Female,Fairy,The Legend of Zelda: The Minish Cap
Joute,Male,Hylian,The Legend of Zelda: Breath of the Wild
Joynas,Female,Hylian,The Legend of Zelda: Spirit Tracks
Jolene,Female,Hylian,The Legend of Zelda: Phantom Hourglass
Elma,Male,Korok,The Legend of Zelda: The Wind Waker
Dorian,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Dodoh,Male,Hylian,The Legend of Zelda: Skyward Sword
Shibo,Male,Hylian,The Legend of Zelda: Breath of the Wild
Joanna,Female,Hylian,The Legend of Zelda: The Wind Waker
Sir Combsly,Male,Human,The Legend of Zelda: Tri Force Heroes
Steem,Male,Lokomo,The Legend of Zelda: Spirit Tracks
Lashley,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Steroido,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
King Dorephan,Male,Zora,The Legend of Zelda: Breath of the Wild
Lakeside Item Seller,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Shady Guy,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Princess Zelda,Female,Hylian,The Legend of Zelda
Kyra,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Koyin,Female,Hylian,The Legend of Zelda: Breath of the Wild
King Mutoh,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Lasli,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Zauz,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Proxi,Female,Fairy,Hyrule Warriors
Purlo,Male,Human,The Legend of Zelda: Twilight Princess
Pruce,Male,Hylian,The Legend of Zelda: Breath of the Wild
Pritana,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Klaus,Male,Hylian,The Legend of Zelda: The Minish Cap
Prince Ralis,Male,Zora,The Legend of Zelda: Twilight Princess
Kukiel,Female,Hylian,The Legend of Zelda: Skyward Sword
Younger Racing Bro,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Zonma,Female,Human,Freshly-Picked Tingle's Rosy Rupeeland
Yeta,Female,Yeti,The Legend of Zelda: Twilight Princess
Potova,Female,Hylian,The Legend of Zelda: The Wind Waker
Pergie,Female ,Human,The Legend of Zelda: Twilight Princess
Prissen,Male,Hylian,The Legend of Zelda: Breath of the Wild
Peatrice,Female,Hylian,The Legend of Zelda: Skyward Sword
Powder Keg Seller,Male,Goron,The Legend of Zelda: Majora's Mask
Patch,Male,Human,The Legend of Zelda: Oracle of Ages
Yamori,Male,Ninja,Freshly-Picked Tingle's Rosy Rupeeland
Yaido,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Jerrin,Female,Hylian,The Legend of Zelda: Breath of the Wild
Papahl,Male,Human,The Legend of Zelda: Link's Awakening
Paige,Female,Hylian,The Legend of Zelda: The Minish Cap
Pelison,Male,Goron,The Legend of Zelda: Breath of the Wild
Jana,Female,Hylian,The Legend of Zelda: Breath of the Wild
Jasmine,Female,Hylian,The Legend of Zelda: The Minish Cap
Hoskit,Male,Rito,The Legend of Zelda: The Wind Waker
Splitblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Olivio,Male,Korok,The Legend of Zelda: The Wind Waker
Horwell,Male,Hylian,The Legend of Zelda: Skyward Sword
Old Wayfarer,Male,Human,The Legend of Zelda: Phantom Hourglass
Henhouse Keeper,Male,Human,The Legend of Zelda: Link's Awakening
Sophie,Female,Hylian,The Legend of Zelda: Breath of the Wild
Hestu,Male,Korok,The Legend of Zelda: Breath of the Wild
Heehl,Male,Goron,The Legend of Zelda: Breath of the Wild
Sleeping Zelda,Female,Hylian,Zelda II: The Adventure of Link
Nanna,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Happy Mask Salesman,Male, ,The Legend of Zelda: Ocarina of Time
Kotta,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Nackle,Male,Mogma,The Legend of Zelda: Skyward Sword
Koko,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Komali,Male,Rito,The Legend of Zelda: The Wind Waker
Kodah,Female,Zora,The Legend of Zelda: Breath of the Wild
Kofu,Male,Anouki,The Legend of Zelda: Spirit Tracks
Muava,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Haite,Female,Hylian,The Legend of Zelda: Breath of the Wild
Knuckle,Male,Hylian,The Legend of Zelda: The Wind Waker
Grand Fairy,Female,Fairy,Freshly-Picked Tingle's Rosy Rupeeland
Poe Collector,Male, ,The Legend of Zelda: Ocarina of Time
Gotter,Male,Hylian,The Legend of Zelda: Breath of the Wild
Pokki,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Pipit,Male,Hylian,The Legend of Zelda: Skyward Sword
Gorman,Male,Hylian,The Legend of Zelda: Majora's Mask
Pierre,Male,Scarecrow,The Legend of Zelda: Ocarina of Time
Golo,Male,Goron,The Legend of Zelda: Skyward Sword
Iza,Female,Human,The Legend of Zelda: Twilight Princess
Drak,Male,Goron,The Legend of Zelda: Breath of the Wild
Gleema,Female,Hylian,The Legend of Zelda: Breath of the Wild
Phanna,Female,Hylian,The Legend of Zelda: Breath of the Wild
Item Trader,Male,Goriya,The Legend of Zelda: Link's Awakening
Giant Turtle,Neuter,Turtle,The Legend of Zelda: Majora's Mask
Dovos,Male,Hylian,The Legend of Zelda: Skyward Sword
Island Chief,Male,Anouki,The Legend of Zelda: Phantom Hourglass
Ivee,Female,Hylian,The Legend of Zelda: Breath of the Wild
Gorko,Male,Goron,The Legend of Zelda: Skyward Sword
Innkeeper,Male,Hylian,The Legend of Zelda: A Link to the Past
Irene,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Doylan,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Igos du Ikana,Male,Stalfos,The Legend of Zelda: Majora's Mask
Impaz,Female,Sheikah,The Legend of Zelda: Twilight Princess
Doc Bandam,Male,Hylian,The Legend of Zelda: The Wind Waker
Octo,Unknown,Octorok,The Legend of Zelda: A Link Between Worlds
Deppi,Unknown,Deku Scrub,The Legend of Zelda: Four Swords Adventures
Inga,Female,Human,The Legend of Zelda: Oracle of Seasons
Shaillu,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Derby Boy,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Dorill,Male,Goron,The Legend of Zelda: Breath of the Wild
Niko,Male,Hylian,The Legend of Zelda: The Wind Waker
Shadow Link,Male, ,The Legend of Zelda: Four Swords Adventures
Nekk,Male,Rito,The Legend of Zelda: Breath of the Wild
Nikki,Female,Hylian,The Legend of Zelda: Breath of the Wild
Nebb,Male,Hylian,The Legend of Zelda: Breath of the Wild
Sayge,Male,Hylian,The Legend of Zelda: Breath of the Wild
Zant,Male,Twili,The Legend of Zelda: Twilight Princess
Great Mayfly Fairy,Female,Fairy,The Legend of Zelda: The Minish Cap
Yunobo,Male,Goron,The Legend of Zelda: Breath of the Wild
Great Fairy of Ice,Female,Great Fairy,The Legend of Zelda: Four Swords
Kheel,Female,Rito,The Legend of Zelda: Breath of the Wild
Great Fairy of Kindness,Female,Great Fairy,The Legend of Zelda: Majora's Mask
Great Butterfly Fairy,Female,Fairy,The Legend of Zelda: The Minish Cap
Great Fairy of Courage,Female,Great Fairy,The Legend of Zelda: Ocarina of Time
Graveyard Boy,Male,Hylian,The Legend of Zelda: Ocarina of Time
Elsie,Female,Cow,The Legend of Zelda: The Minish Cap
Kenzo,Male,Human,The Legend of Zelda: Spirit Tracks
Yerbal,Male,Kikwi,The Legend of Zelda: Skyward Sword
