name,gender,race,title
Greta,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Zanc,Male,Mogma,The Legend of Zelda: Skyward Sword
Dunma,Female,Zora,The Legend of Zelda: Breath of the Wild
Duke Onkled,Male,Hylian,Zelda: The Wand of Gamelon
Woman,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Oshus,Male,Deity (Appears ,The Legend of Zelda: Phantom Hourglass
Wise One,Female,Hylian,The Legend of Zelda: Spirit Tracks
Willi,Male,Human,The Legend of Zelda: The Wind Waker
Silva,Male,Mogma,The Legend of Zelda: Skyward Sword
Ooccoo,Female,Oocca,The Legend of Zelda: Twilight Princess
Gully,Male,Hylian,The Legend of Zelda: Skyward Sword
Sidekick,Male,Human,The Legend of Zelda: Oracle of Ages
Ollie,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Gruve,Male,Zora,The Legend of Zelda: Breath of the Wild
Old Woman,Female,Hylian,The Legend of Zelda
Mona,Female,Hylian,The Legend of Zelda: Spirit Tracks
King of Hyrule,Male,Hylian,Zelda II: The Adventure of Link
Herb,Male,Hylian,The Legend of Zelda: The Minish Cap
King Rhoam,Male,", ",The Legend of Zelda: Breath of the Wild
Harth,Male,Rito,The Legend of Zelda: Breath of the Wild
King of Hyrule,Male,Hylian,Zelda II: The Adventure of Link
Olu,Female,Gerudo,The Legend of Zelda: Breath of the Wild
ZuZu,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Zill,Male,Hylian,The Legend of Zelda: The Wind Waker
Gumo,Unknown,Anouki,The Legend of Zelda: Phantom Hourglass
Morshu,Male,Koridian,Link: The Faces of Evil
Paya,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Pearle,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Death Mountain Trail Gatekeeper,Male,Hylian,The Legend of Zelda: Ocarina of Time
Pasha,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Pamela,Female,Human,The Legend of Zelda: Majora's Mask
Padda,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Owl,Male,Owl,The Legend of Zelda: Link's Awakening
Salvatore,Male,Hylian,The Legend of Zelda: The Wind Waker
Papa,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Parrow,Male,Hylian,The Legend of Zelda: Skyward Sword
Hoz,Male,Hylian,The Legend of Zelda: Breath of the Wild
Horg,Male,Hylian,The Legend of Zelda: Skyward Sword
Deku Butler,Male,Deku Scrub,The Legend of Zelda: Majora's Mask
Hollo,Male,Korok,The Legend of Zelda: The Wind Waker
Minister Potho,Male,Hylian,The Legend of Zelda: The Minish Cap
Hippo Model,Female,Hippo,The Legend of Zelda: Link's Awakening
Hero of Time,Male,Hylian,The Legend of Zelda: Ocarina of Time
Devilish Girl,Female,Demon,The Legend of Zelda: A Link Between Worlds
Mimi,Female, ,The Legend of Zelda: A Link Between Worlds
Demise,Male,Demon,The Legend of Zelda: Skyward Sword
Narah,Female,Hylian,The Legend of Zelda: Breath of the Wild
Milk Bar Owner,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Nat,Female,Hylian,The Legend of Zelda: Breath of the Wild
Sesami,Male,Hylian,The Legend of Zelda: Breath of the Wild
Nabooru,Female,Gerudo,The Legend of Zelda: Ocarina of Time
Dillie,Male,Hylian,The Legend of Zelda: Breath of the Wild
Sefaro,Male,Hylian,The Legend of Zelda: Breath of the Wild
Waveblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Nack,Male,Hylian,The Legend of Zelda: Breath of the Wild
Grandma,Female,Hylian,The Legend of Zelda: The Wind Waker
Mubs,Female,Hylian,The Legend of Zelda: Breath of the Wild
Goron Elder,Male,Goron,The Legend of Zelda: Majora's Mask
Fyson,Male,Rito,The Legend of Zelda: Breath of the Wild
Worten,Male,Hylian,The Legend of Zelda: Breath of the Wild
Wryna,Female,Hylian,The Legend of Zelda: Skyward Sword
Doyle,Male,Hylian,The Legend of Zelda: Majora's Mask
Wheaton,Male,Hylian,The Legend of Zelda: The Minish Cap
Domidak,Male,Hylian,The Legend of Zelda: Breath of the Wild
Old Lady from the Bomb Shop,Female,Hylian,The Legend of Zelda: Majora's Mask
Darbus,Male,Goron,The Legend of Zelda: Twilight Princess
Old Gent,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Rusl,Male,Human,The Legend of Zelda: Twilight Princess
Rupin,Male,Hylian,The Legend of Zelda: Skyward Sword
Modar,Male,Goron,The Legend of Zelda: Breath of the Wild
Shad,Male,Hylian,The Legend of Zelda: Twilight Princess
King Bulblin,Male,Bulblin,The Legend of Zelda: Twilight Princess
Mermaid,Female,Mermaid,The Legend of Zelda: Link's Awakening
Georgio,Male,Hylian,The Legend of Zelda: Spirit Tracks
Gazpacho,Male,Human,The Legend of Zelda: Phantom Hourglass
Mellie,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Garill,Male,Hylian,The Legend of Zelda: Breath of the Wild
Yeto,Male,Yeti,The Legend of Zelda: Twilight Princess
Deku King,Male,Deku Scrub,The Legend of Zelda: Majora's Mask
Yefu,Male,Anouki,The Legend of Zelda: Spirit Tracks
Melari,Male,Minish,The Legend of Zelda: The Minish Cap
Decci,Unknown,Deku Scrub,The Legend of Zelda: Four Swords Adventures
Venus,Female,Fairy,The Legend of Zelda: A Link to the Past
Dazzle Lyphos,Male,Hyrulean (assumed),Freshly-Picked Tingle's Rosy Rupeeland
Young Woman,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Tyto,Male,Mogma,The Legend of Zelda: Skyward Sword
Uli,Female,Human,The Legend of Zelda: Twilight Princess
Oliff,Male,Hylian,The Legend of Zelda: Breath of the Wild
Minenco,Female,Hylian,The Legend of Zelda: The Wind Waker
Hena,Female,Human,The Legend of Zelda: Twilight Princess
Fierce Deity Link,Male,/,The Legend of Zelda: Majora's Mask
Milo,Male,Hylian,The Legend of Zelda: Spirit Tracks
Dalia,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Guy,Male,Rito,The Legend of Zelda: Breath of the Wild
Cursed Fairy,Female,Great Fairy,The Legend of Zelda: A Link to the Past
Hailey,Female,Wind Tribe,The Legend of Zelda: The Minish Cap
Rown,Male,Korok,The Legend of Zelda: The Wind Waker
Monster Lady,Female,Bow Moblin,The Legend of Zelda: The Minish Cap
Gondo,Male,Hylian,The Legend of Zelda: Skyward Sword
Viscen,Male,Hylian,The Legend of Zelda: Majora's Mask
Mayor Dotour,Male,Hylian,The Legend of Zelda: Majora's Mask
Fronk,Male,Zora,The Legend of Zelda: Breath of the Wild
Mountain Goddess,Female,Deity,The Legend of Zelda: Spirit Tracks
Gina,Female,Ghini,The Legend of Zelda: The Minish Cap
Rose,Female,Hylian,The Legend of Zelda: The Wind Waker
Darmani III,Male,Goron,The Legend of Zelda: Majora's Mask
Master Diver,Male,Human,The Legend of Zelda: Oracle of Seasons
Golden Chief Cylos,Male,Golden Frog,The Legend of Zelda: Phantom Hourglass
Marcy,Female,Hylian,The Legend of Zelda: The Minish Cap
Gillian,Female,Hylian,The Legend of Zelda: The Wind Waker
Danton,Male,Hylian,The Legend of Zelda: Breath of the Wild
Derby Girl,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Tula,Female,Zora,The Legend of Zelda: Breath of the Wild
Russell,Male,Hylian,The Legend of Zelda: Spirit Tracks
Deltan,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Ruli,Female,Hylian,The Legend of Zelda: Breath of the Wild
Sera,Female,Human,The Legend of Zelda: Twilight Princess
Seldon,Male,Hylian,The Legend of Zelda: Breath of the Wild
Tracy,Female,Human,The Legend of Zelda: Link's Awakening
Rusta,Male,Hylian,The Legend of Zelda: Skyward Sword
Merco,Male,Mogma,The Legend of Zelda: Skyward Sword
Evan,Male,Zora,The Legend of Zelda: Majora's Mask
Mei,Female,Zora,The Legend of Zelda: Breath of the Wild
Scarper,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Estan,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Medigoron,Male,Goron,The Legend of Zelda: Ocarina of Time
Saula,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Victoria,Female,Human,Freshly-Picked Tingle's Rosy Rupeeland
Colin,Male,Human,The Legend of Zelda: Twilight Princess
Craftsman,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Vaati,Male, (after transforming),The Legend of Zelda: Four Swords
Romanos,Male,Human,The Legend of Zelda: Phantom Hourglass
Twinrova,Female,Gerudo,The Legend of Zelda: Ocarina of Time
Crenel Hermit,Male,Hylian,The Legend of Zelda: The Minish Cap
Man Carrying Sack,Male,Hylian,The Legend of Zelda: Ocarina of Time
Mama Turtle,Female ,Turtle,The Legend of Zelda: A Link Between Worlds
Twin Jugglers,Male,Hylian,The Legend of Zelda: Ocarina of Time
Guld,Male,Mogma,The Legend of Zelda: Skyward Sword
Monari,Female,Hylian,The Legend of Zelda: Breath of the Wild
Faux Hero,Male,Human,The Legend of Zelda: Tri Force Heroes
Emri,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Clavia,Female,Hylian,The Legend of Zelda: Breath of the Wild
Daily Riches Owner,Male,Human,The Legend of Zelda: Tri Force Heroes
Ciela,Female,Fairy,The Legend of Zelda: Phantom Hourglass
Gentari,Male,Minish,The Legend of Zelda: The Minish Cap
Moe,Male,Moblin,The Legend of Zelda: The Wind Waker
Chuckles,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Garini,Male,Hylian,The Legend of Zelda: Breath of the Wild
Chork,Male,Hylian,The Legend of Zelda: Breath of the Wild
Dekki,Male,Deku Scrub,The Legend of Zelda: Four Swords Adventures
Master Craftsman,Male,Hylian,The Legend of Zelda: Ocarina of Time
Tonpei,Male,Human?,Freshly-Picked Tingle's Rosy Rupeeland
Toffa,Male,Hylian,The Legend of Zelda: Breath of the Wild
Match Master,Male,Human,The Legend of Zelda: Tri Force Heroes
Marta,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Darunia,Male,Goron,The Legend of Zelda: Ocarina of Time
Manny,Male,Hylian,The Legend of Zelda: The Wind Waker
Chio,Male,Korok,The Legend of Zelda: Breath of the Wild
Satchel,Male,Hylian,The Legend of Zelda: The Minish Cap
Tulin,Male,Rito,The Legend of Zelda: Breath of the Wild
Saki,Female,Rito,The Legend of Zelda: Breath of the Wild
Treasure Teller,Male,Hylian,The Legend of Zelda: Phantom Hourglass
Darton,Male,Hylian,The Legend of Zelda: Breath of the Wild
Chef Bear,Female,Bear,The Legend of Zelda: Link's Awakening
Mimo,Male,Rito,The Legend of Zelda: Breath of the Wild
Celessa,Female,Hylian,The Legend of Zelda: Breath of the Wild
Tick Tock,Male,Human,The Legend of Zelda: Oracle of Seasons
Mike,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Mido,Male,Kokiri,The Legend of Zelda: Ocarina of Time
Mighty Muscles,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Eryck,Male,Hylian,The Legend of Zelda: Breath of the Wild
Tenne,Female,Hylian,The Legend of Zelda: Breath of the Wild
Falmark,Male,Hylian,The Legend of Zelda: Breath of the Wild
Gramps,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Teli,Male,Hylian,The Legend of Zelda: Breath of the Wild
Grapp,Male,Goron,The Legend of Zelda: Breath of the Wild
Coro,Male,Human,The Legend of Zelda: Twilight Princess
Floodgate Keeper,Male,Human,The Legend of Zelda: Oracle of Seasons
Wadatsumi,Male,Hylian,The Legend of Zelda: Spirit Tracks
Malon,Female, ,The Legend of Zelda: Ocarina of Time
Dobo,Unknown,Anouki,The Legend of Zelda: Phantom Hourglass
Cawlin,Male,Hylian,The Legend of Zelda: Skyward Sword
Volcon,Male,Goron,The Legend of Zelda: Breath of the Wild
Fuzo,Male,Human,The Legend of Zelda: Phantom Hourglass
Shabonne,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Romani,Female,Hylian,The Legend of Zelda: Majora's Mask
Frita,Female,Rito,The Legend of Zelda: Breath of the Wild
Tasseren,Male,Hylian,The Legend of Zelda: Breath of the Wild
Maiden,Female, ,The Legend of Zelda: A Link to the Past
Frelly,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Cobal,Male,Mogma,The Legend of Zelda: Skyward Sword
Sweetie and Boyfriend,Female,Human,The Legend of Zelda: Four Swords Adventures
Osfala,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Mamamu Yan,Female,Hylian,The Legend of Zelda: Ocarina of Time
Gustaf,Male,Hylian,The Legend of Zelda: The Minish Cap
Sturgeon,Male,Hylian,The Legend of Zelda: The Wind Waker
Toon Zelda,Female,Hylian,Hyrule Warriors
Madame Aroma,Female,Hylian,The Legend of Zelda: Majora's Mask
Luv,Female,Hylian,The Legend of Zelda: Skyward Sword
Dina,Female,Hylian,The Legend of Zelda: The Minish Cap
Daphnes Nohansen Hyrule,Male,Hylian,Hyrule Warriors
Canni,Female,Hylian,The Legend of Zelda: Breath of the Wild
Calisa,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Senna,Female,Hylian,The Legend of Zelda: Breath of the Wild
Mama,Female,Hylian,The Legend of Zelda: The Minish Cap
Savelle,Male,Hylian,The Legend of Zelda: Breath of the Wild
Embrose,Male,Lokomo,The Legend of Zelda: Spirit Tracks
Old Timer,Male,Human,The Legend of Zelda: Four Swords Adventures
CiaoCiao,Female,Chain Chomp,The Legend of Zelda: Link's Awakening
Keet,Male,Hylian,The Legend of Zelda: Skyward Sword
Runaway Item Seller,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Lulu,Female,Zora,The Legend of Zelda: Majora's Mask
Gartan,Male,Hylian,The Legend of Zelda: Breath of the Wild
Dancing Couple,Male & Female,Hylians,The Legend of Zelda: Ocarina of Time
Daruk,Male,Goron,The Legend of Zelda: Breath of the Wild
Brocco,Male,Hylian,The Legend of Zelda: The Minish Cap
Merina,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Loyal Sage,Male,Hylian,The Legend of Zelda: A Link to the Past
Bremor,Male,Hylian,The Legend of Zelda: Majora's Mask
Tingle Siblings?,Male,Hylian,The Legend of Zelda: The Wind Waker
Wandering Merchant,Male,Goron,The Legend of Zelda: The Wind Waker
Thomas,Male,Human,The Legend of Zelda: Oracle of Ages
Links,Male,Hylian,The Legend of Zelda: Four Swords
Medli,Female,Rito,The Legend of Zelda: The Wind Waker
BowWow,Male,Chain Chomp,The Legend of Zelda: Link's Awakening
Rito Chieftain,Male,Rito,The Legend of Zelda: The Wind Waker
Dante,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Vilia,Female,Hylian,The Legend of Zelda: Breath of the Wild
Bombchu Bowling Alley Operator,Female,Hylian,The Legend of Zelda: Ocarina of Time
Cecili,Female,Rito,The Legend of Zelda: Breath of the Wild
Uma,Female,Hylian,The Legend of Zelda: Breath of the Wild
Carlov,Male,Hylian,The Legend of Zelda: The Wind Waker
Veteran Thief,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Tera,Female,Great Fairy,The Legend of Zelda: Breath of the Wild
Rei,Female,Hylian,The Legend of Zelda: Spirit Tracks
Mayor Plen,Male,Human,The Legend of Zelda: Oracle of Ages
Bladon,Male,Goron,The Legend of Zelda: Breath of the Wild
Rosa,Female,Subrosian,The Legend of Zelda: Oracle of Seasons
Verona,Female,Hylian,The Legend of Zelda: The Minish Cap
Reeza,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Teba,Male,Rito,The Legend of Zelda: Breath of the Wild
Maple,Female,Human,The Legend of Zelda: Oracle of Seasons
Tatl,Female,Fairy,The Legend of Zelda: Majora's Mask
Unnamed Baby,Female,Hylian,The Legend of Zelda: Skyward Sword
Bipin,Male,Human,The Legend of Zelda: Oracle of Seasons
Tarin,Male,Human,The Legend of Zelda: Link's Awakening
Bertri,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Tray,Male,Goron,The Legend of Zelda: Breath of the Wild
Tali,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Benja,Male,Hylian,The Legend of Zelda: Breath of the Wild
Finley,Female,Zora,The Legend of Zelda: Breath of the Wild
Kamaro,Male,Hylian,The Legend of Zelda: Majora's Mask
Symin,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Beedle,Male,Human,The Legend of Zelda: The Wind Waker
Treasure Hunter,Unknown,Human,The Legend of Zelda: A Link Between Worlds
Kairo,Male,Goron,The Legend of Zelda: Breath of the Wild
Festari,Male,Minish,The Legend of Zelda: The Minish Cap
Swiftblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Kafei,Male,Hylian,The Legend of Zelda: Majora's Mask
Fishing Hole Man,Male,Hylian,The Legend of Zelda: Ocarina of Time
Barnes,Male,Human,The Legend of Zelda: Twilight Princess
Tortus,Male,Hylian,The Legend of Zelda: Majora's Mask
Dai,Male,Hylian,The Legend of Zelda: Breath of the Wild
Bard,Male,Human,The Legend of Zelda: A Link Between Worlds
Chudley,Male,Hylian,The Legend of Zelda: Twilight Princess
Linda,Female,Hylian,The Legend of Zelda: The Wind Waker
Cano,Male,Canine,Freshly-Picked Tingle's Rosy Rupeeland
Dabi,Male,Hylian,The Legend of Zelda: Breath of the Wild
Calyban,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Azu,Male,Hylian,The Legend of Zelda: Breath of the Wild
Cucco Lady,Female,Hylian,The Legend of Zelda: Ocarina of Time
Leekah,Female,Hylian,The Legend of Zelda: Breath of the Wild
Aveil,Female,Gerudo,The Legend of Zelda: Majora's Mask
Cado,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Talo,Male,Human,The Legend of Zelda: Twilight Princess
Rosso,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Ashei,Female,Human,The Legend of Zelda: Twilight Princess
Bulu,Male,Anouki,The Legend of Zelda: Spirit Tracks
Ronny,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Rauru,Male,Hylian,The Legend of Zelda: Ocarina of Time
Master Kohga,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Mash,Male,Hylian,The Legend of Zelda: Spirit Tracks
Brac,Male,Human,The Legend of Zelda: Majora's Mask
Brokka,Female,Hylian,The Legend of Zelda: Breath of the Wild
Brent,Male,Hylian,The Legend of Zelda: The Minish Cap
Amira,Female,Hylian,The Legend of Zelda: Breath of the Wild
Belari,Male,Minish,The Legend of Zelda: The Minish Cap
Brant,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Marilla,Female,Hylian,The Legend of Zelda: Majora's Mask
Man on a Roof,Male,Hylian,The Legend of Zelda: Ocarina of Time
Boy,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Arizona,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Pyle,Male,Goron,The Legend of Zelda: Breath of the Wild
Agitha,Female,Hylian,The Legend of Zelda: Twilight Princess
Borlov,Male,Hylian,The Legend of Zelda: The Minish Cap
Abe,Male,Hylian,The Legend of Zelda: The Wind Waker
Marshall,Male,Hylian,The Legend of Zelda: The Minish Cap
Domingo,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
King Daltus,Male,Hylian,The Legend of Zelda: The Minish Cap
Traysi,Female,Hylian,The Legend of Zelda: Breath of the Wild
