name,gender,race,title
Johnny,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Fairy Queen,Female,Fairy,The Legend of Zelda: A Link to the Past
Henya,Female,Hylian,The Legend of Zelda: Skyward Sword
Strade,Male,Goron,The Legend of Zelda: Breath of the Wild
Falbi,Male,Hylian,The Legend of Zelda: Twilight Princess
Bipsom,Male,Human,The Legend of Zelda: Oracle of Seasons
Biggoron,Male,Goron,The Legend of Zelda: Ocarina of Time
Moza,Female,Hylian,The Legend of Zelda: Breath of the Wild
Gongoron,Male,Goron,The Legend of Zelda: Phantom Hourglass
Benny,Female,Hylian,The Legend of Zelda: Breath of the Wild
Steen,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Bellum,Male,Phantom,The Legend of Zelda: Phantom Hourglass
Bearded Baron,Male,Human,The Legend of Zelda: Tri Force Heroes
Laruta,Female,Zora,The Legend of Zelda: Breath of the Wild
Cucco Girl,Female,Human,The Legend of Zelda: A Link Between Worlds
Cottla,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Offrak,Male,Goron,The Legend of Zelda: Breath of the Wild
Gampy,Male,Hylian,The Legend of Zelda: Majora's Mask
Baito,Male,Hylian,The Legend of Zelda: The Wind Waker
Babi,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Sasan,Male,Hylian,The Legend of Zelda: Breath of the Wild
Rola,Female,Hylian,The Legend of Zelda: Breath of the Wild
Princess Ruto,Female,Zora,The Legend of Zelda: Ocarina of Time
Axyl,Male,Goron,The Legend of Zelda: Breath of the Wild
Mila,Female,Hylian,The Legend of Zelda: The Wind Waker
Prince of Hyrule,Male,Hylian,Zelda II: The Adventure of Link
Aster,Female,Hylian,The Legend of Zelda: Breath of the Wild
Volga,Male,Dragon,Hyrule Warriors
Aroo,Male,Anouki,The Legend of Zelda: Phantom Hourglass
Priest,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Romio,Male,Hylian,The Legend of Zelda: The Minish Cap
Freedle,Female,Human,The Legend of Zelda: Phantom Hourglass
Danda,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Mamba,Female,Yamatami Tribe,Freshly-Picked Tingle's Rosy Rupeeland
Anton,Male ,Hylian,The Legend of Zelda: The Wind Waker
Jengo,Male,Goron,The Legend of Zelda: Breath of the Wild
Anju,Female,Hylian,The Legend of Zelda: Majora's Mask
Erik,Male,Hylian,The Legend of Zelda: The Minish Cap
Twili Midna,Female,Twili,Hyrule Warriors
Janka,Female,Hylian,The Legend of Zelda: Skyward Sword
Alfonzo,Male,Hylian,The Legend of Zelda: Spirit Tracks
Aji,Male,Goron,The Legend of Zelda: Breath of the Wild
Jaggle,Male,Human,The Legend of Zelda: Twilight Princess
Adlar,Male,Human,The Legend of Zelda: Oracle of Ages
Chumin,Male,Hylian,The Legend of Zelda: Breath of the Wild
Spookter,Male,Ghost,The Legend of Zelda: The Minish Cap
Man from Curiosity Shop,Male,Hylian,The Legend of Zelda: Majora's Mask
Gorman Brothers,Male,Hylian,The Legend of Zelda: Majora's Mask
Spera,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Tubert,Male,Mogma,The Legend of Zelda: Skyward Sword
Chiro,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Dorrah,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Spekter,Male,Ghost,The Legend of Zelda: The Minish Cap
Cleff,Male,Zora,The Legend of Zelda: Breath of the Wild
Tingle,Male, ,The Legend of Zelda: Majora's Mask
Erla,Male,Kikwi,The Legend of Zelda: Skyward Sword
Older Racing Bro,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Konora,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Tijo,Male,Zora,The Legend of Zelda: Majora's Mask
Hagie,Male,Hylian,The Legend of Zelda: Breath of the Wild
Tokkey,Male,Human,The Legend of Zelda: Oracle of Ages
Postman,Male,Hylian,The Legend of Zelda: Majora's Mask
Tetra,Female,Hylian,The Legend of Zelda: The Wind Waker
Syrup,Female,Human,The Legend of Zelda: A Link to the Past
Mother Maiamai,Female,Maiamai,The Legend of Zelda: A Link Between Worlds
Ponthos,Male,Hylian,The Legend of Zelda: Breath of the Wild
Street Merchant,Male, ,The Legend of Zelda: A Link to the Past
Pita,Female,Hylian,The Legend of Zelda: The Minish Cap
Carpet Merchant,Male,Human,The Legend of Zelda: Ocarina of Time
Bugut,Male,Hylian,The Legend of Zelda: Breath of the Wild
Telma,Female,Hylian,The Legend of Zelda: Twilight Princess
Tengoron,Male,Goron,The Legend of Zelda: Spirit Tracks
Bosco,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Senza,Male,Hylian,The Legend of Zelda: The Wind Waker
Pikango,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Teacher,Male,Hylian,The Legend of Zelda: Spirit Tracks
Blacksmith,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Pippin,Male,Human,The Legend of Zelda: Oracle of Ages
Tanko,Male,Goron,The Legend of Zelda: Breath of the Wild
Pina,Female,Hylian,The Legend of Zelda: The Minish Cap
Item Seller,Female , ,The Legend of Zelda: A Link Between Worlds
Iris,Female,Human,The Legend of Zelda: Four Swords Adventures
Swamp Tourist Center Guide,Male,Hylian,The Legend of Zelda: Majora's Mask
Informant Woman,Female,Human,The Legend of Zelda: A Link to the Past
Mipha,Female,Zora,The Legend of Zelda: Breath of the Wild
Hunnie,Female,Hylian,The Legend of Zelda: Breath of the Wild
Stylish Woman,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Irch,Male,Korok,The Legend of Zelda: The Wind Waker
Canolo,Female,Hylian,The Legend of Zelda: Breath of the Wild
Fugo,Male,Goron,The Legend of Zelda: Breath of the Wild
Strato,Male,Wind Tribe,The Legend of Zelda: The Minish Cap
Fofo,Unknown,Anouki,The Legend of Zelda: Phantom Hourglass
Nudge,Male,Hylian,The Legend of Zelda: The Wind Waker
Neri,Female,Fairy,The Legend of Zelda: Phantom Hourglass
Medda,Male,Hylian,The Legend of Zelda: Breath of the Wild
Urbosa,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Niboshi,Female,Hylian,The Legend of Zelda: Spirit Tracks
Ferrus,Male,Hylian,The Legend of Zelda: Spirit Tracks
Greba,Female,Hylian,The Legend of Zelda: Skyward Sword
Marin,Female,Human,The Legend of Zelda: Link's Awakening
Greatblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Breen,Female,Hylian,The Legend of Zelda: Breath of the Wild
Bozai,Male,Hylian,The Legend of Zelda: Breath of the Wild
Trill,Male , ,The Legend of Zelda: Twilight Princess
Great Fairy of Magic,Female,Great Fairy,The Legend of Zelda: Ocarina of Time
Ezlo,Male,Minish,The Legend of Zelda: The Minish Cap
Great Fairy of Forest,Female,Great Fairy,The Legend of Zelda: Four Swords
Strich,Male,Hylian,The Legend of Zelda: Skyward Sword
Cole,Male,Demon,The Legend of Zelda: Spirit Tracks
Grayblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Bonooru,Male,Scarecrow,The Legend of Zelda: Ocarina of Time
Grimblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Claree,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Tina,Female,Hylian,The Legend of Zelda: The Minish Cap
Bludo,Male,Goron,The Legend of Zelda: Breath of the Wild
Siroc,Female,Wind Tribe,The Legend of Zelda: The Minish Cap
Tamana,Female,Hylian,The Legend of Zelda: Breath of the Wild
Bird Lover,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Eddo,Male,Human,The Legend of Zelda: Phantom Hourglass
Big Brother Beaver,Male,Beaver,The Legend of Zelda: Majora's Mask
Sidon,Male,Zora,The Legend of Zelda: Breath of the Wild
Sumati,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Bertie,Male,Hylian,The Legend of Zelda: Skyward Sword
Bella,Female,Human,Freshly-Picked Tingle's Rosy Rupeeland
Shiro,Male,Hylian,The Legend of Zelda: Ocarina of Time
Bohrin,Male,Goron,The Legend of Zelda: Breath of the Wild
Berry,Female,Hylian,The Legend of Zelda: The Minish Cap
Zunari,Male,Human,The Legend of Zelda: The Wind Waker
Baris,Male,Hylian,The Legend of Zelda: The Minish Cap
Zuko,Male,Hylian,The Legend of Zelda: The Wind Waker
Bargoh,Male,Goron,The Legend of Zelda: Breath of the Wild
Banji,Female,Hylian,The Legend of Zelda: Breath of the Wild
Aryll,Female,Hylian,The Legend of Zelda: The Wind Waker
Aya,Female,Hylian,The Legend of Zelda: Breath of the Wild
Perda,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Ashai,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Paul,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Parcy,Female,Hylian,The Legend of Zelda: Breath of the Wild
Peater,Male,Hylian,The Legend of Zelda: Skyward Sword
Owlan,Male,Hylian,The Legend of Zelda: Skyward Sword
Aliza,Female,Hylian,The Legend of Zelda: Breath of the Wild
Huck,Male,Rito,The Legend of Zelda: Breath of the Wild
Aginah,Male,Hylian,The Legend of Zelda: A Link to the Past
Aba,Female,Hylian,Freshly-Picked Tingle's Rosy Rupeeland
Honcho,Male,Anouki,The Legend of Zelda: Spirit Tracks
Gor Liggs,Male,Goron,The Legend of Zelda: Twilight Princess
Link,Male,Hylian,The Legend of Zelda
Kili,Female,Hylian,The Legend of Zelda: Twilight Princess
Nali,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Hino,Male,Hylian,The Legend of Zelda: Breath of the Wild
Onox,Male,Dragon,The Legend of Zelda: Oracle of Seasons
Mutoh,Male,Hylian,The Legend of Zelda: Majora's Mask
Hannah,Female,Hylian,The Legend of Zelda: Twilight Princess
Mysterious Man,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Monkton,Male,Hylian,The Legend of Zelda: Breath of the Wild
Goron Link,Male,Goron,The Legend of Zelda: Majora's Mask
Goron Child,Male,Goron,The Legend of Zelda: Spirit Tracks
Gortram,Male,Goron,The Legend of Zelda: Skyward Sword
Gor Coron,Male,Goron,The Legend of Zelda: Twilight Princess
Gulley,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Dovok,Male,Hylian,The Legend of Zelda: Spirit Tracks
Generalissimo,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Dekadin,Male,Human,The Legend of Zelda: Oracle of Ages
Sagessa,Female,Hylian,The Legend of Zelda: Breath of the Wild
Doppel Master,Male,Human,The Legend of Zelda: Tri Force Heroes
Midna,Female,Twili,The Legend of Zelda: Twilight Princess
Dmitri,Male,Hylian,The Legend of Zelda: Breath of the Wild
Furosa,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Sheik,Male ,Hylian,The Legend of Zelda: Ocarina of Time
Rumor Guy,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Mesa,Male,Hylian,The Legend of Zelda: The Wind Waker
King Dodongo,Male,Dodongo,The Legend of Zelda: Ocarina of Time
Mayor Hagen,Male,Hylian,The Legend of Zelda: The Minish Cap
Kina,Female,Hylian,The Legend of Zelda: Skyward Sword
Cursed Rich Man,Male,/,The Legend of Zelda: Ocarina of Time
Trott,Male,Hylian,The Legend of Zelda: Breath of the Wild
Yuga Ganon,Male,Demon,The Legend of Zelda: A Link Between Worlds
Young Link,Male,Hylian,Hyrule Warriors
Cotera,Female,Great Fairy,The Legend of Zelda: Breath of the Wild
Man from Trading Post,Male,Hylian,The Legend of Zelda: Majora's Mask
Emma,Female,Hylian,The Legend of Zelda: The Minish Cap
Yeko,Male,Anouki,The Legend of Zelda: Spirit Tracks
Yamahiko,Male,Hylian,The Legend of Zelda: Spirit Tracks
Oren,Female,Zora,The Legend of Zelda: A Link Between Worlds
Titch,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Teake,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Orca,Male,Hylian,The Legend of Zelda: The Wind Waker
Ooccoo Jr.,Male,Oocca,The Legend of Zelda: Twilight Princess
Breve,Female,Hylian,The Legend of Zelda: The Minish Cap
Old Zora,Male,Zora,The Legend of Zelda: Oracle of Ages
Oolo,Male,Kikwi,The Legend of Zelda: Skyward Sword
Barta,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Astrid,Female,Cobble,The Legend of Zelda: Phantom Hourglass
Harlow,Female,Hylian,The Legend of Zelda: Breath of the Wild
Hanch,Male,Human,The Legend of Zelda: Twilight Princess
Allan,Neuter,Poe,The Legend of Zelda: Oracle of Ages
Harrison,Male,Hylian,The Legend of Zelda: The Minish Cap
Monk Maz Koshia,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Gixx,Male,Canine,Freshly-Picked Tingle's Rosy Rupeeland
Ghirahim,Male,Sword Spirit,The Legend of Zelda: Skyward Sword
Gerudo Warrior,Female,Gerudo,The Legend of Zelda: Ocarina of Time
Dento,Male,Zora,The Legend of Zelda: Breath of the Wild
Seres,Female,Human,The Legend of Zelda: A Link Between Worlds
Old Man Ulrira,Male,Human,The Legend of Zelda: Link's Awakening
Old Man,Male,Hylian,The Legend of Zelda
Official,Unknown,Hylian,The Legend of Zelda: A Link Between Worlds
Groose,Male,Hylian,The Legend of Zelda: Skyward Sword
Ganon,Male,Gerudo,The Legend of Zelda
Gage,Male,Lokomo,The Legend of Zelda: Spirit Tracks
Deku Link,Male,Deku Scrub,The Legend of Zelda: Majora's Mask
Deku Princess,Female,Deku Scrub,The Legend of Zelda: Majora's Mask
Saria,Female,Kokiri,The Legend of Zelda: Ocarina of Time
Sahasrahla,Male,Hylian,The Legend of Zelda: A Link to the Past
Mina,Female,Hylian,The Legend of Zelda: Breath of the Wild
Mils,Male,Hylian,The Legend of Zelda: Breath of the Wild
Mikau,Male,Zora,The Legend of Zelda: Majora's Mask
Fyer,Male,Hylian,The Legend of Zelda: Twilight Princess
Foolish Monkey,Male,Monkey,The Legend of Zelda: Majora's Mask
Dangoro,Male,Goron,The Legend of Zelda: Twilight Princess
Rutela,Female,Zora,The Legend of Zelda: Twilight Princess
Medicine Shop Owner,Male,Hylian,The Legend of Zelda: Ocarina of Time
Mazli,Male,Rito,The Legend of Zelda: Breath of the Wild
Maypin,Male,Hylian,The Legend of Zelda: Breath of the Wild
Mayor Ruul,Male,Human,The Legend of Zelda: Oracle of Seasons
Uriko,Female,Hylian,The Legend of Zelda: Spirit Tracks
Fi,Genderless ,Sword Spirit,The Legend of Zelda: Skyward Sword
Fegran,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Customer,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Rotana,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Mayor Bo,Male,Human,The Legend of Zelda: Twilight Princess
Masked Granny,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Max,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Marot,Female,Zora,The Legend of Zelda: Breath of the Wild
Man in Tavern,Male,Hylian,The Legend of Zelda: A Link to the Past
Tumble,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Trissa,Female,Sheikah,The Legend of Zelda: Breath of the Wild
Trello,Male,Zora,The Legend of Zelda: Breath of the Wild
Town Tool Shopkeeper,Male,Human,The Legend of Zelda: Link's Awakening
Essa,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Error,Male,Hylian,Zelda II: The Adventure of Link
Cremia,Female,Hylian,The Legend of Zelda: Majora's Mask
Coliseum Receptionist,Male,Human,The Legend of Zelda: A Link Between Worlds
Croo,Male,Hylian,The Legend of Zelda: Skyward Sword
Cloyne,Male,Hylian,The Legend of Zelda: Breath of the Wild
Romah,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Mamu,Male,Frog,The Legend of Zelda: Link's Awakening
Toto,Male,Zora,The Legend of Zelda: Majora's Mask
Toon Link,Male,Hylian,Hyrule Warriors
Torfeau,Female,Zora,The Legend of Zelda: Breath of the Wild
Toma,Female,Hylian,The Legend of Zelda: Breath of the Wild
Toby,Male,Hylian,The Legend of Zelda: Skyward Sword
Thadd,Male,Hylian,The Legend of Zelda: Breath of the Wild
Chai,Female,Hylian,The Legend of Zelda: The Minish Cap
Teddy Todo,Male,Unknown,Freshly-Picked Tingle's Rosy Rupeeland
Tauma,Female,Hylian,The Legend of Zelda: Breath of the Wild
Talon,Male, ,The Legend of Zelda: Ocarina of Time
Tael,Male,Fairy,The Legend of Zelda: Majora's Mask
Byrne,Male,Lokomo,The Legend of Zelda: Spirit Tracks
Buliara,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Bucha,Male,Kikwi,The Legend of Zelda: Skyward Sword
Brigo,Male,Hylian,The Legend of Zelda: Breath of the Wild
Bremeur,Male,Cobble,The Legend of Zelda: Phantom Hourglass
Sudrey,Female,Gerudo,The Legend of Zelda: Breath of the Wild
Bouldering Guy,Male,Hylian,The Legend of Zelda: A Link Between Worlds
Bolson,Male,Hylian,The Legend of Zelda: Breath of the Wild
Boldon,Male,Goron,The Legend of Zelda: Breath of the Wild
Blossom,Female,Human,The Legend of Zelda: Oracle of Seasons
Bindle,Male,Hylian,The Legend of Zelda: The Minish Cap
Beth,Female,Human,The Legend of Zelda: Twilight Princess
Beret Boy,Male,Human,The Legend of Zelda: Tri Force Heroes
Bean Seller,Male,Hylian,The Legend of Zelda: Ocarina of Time
Batreaux,Male,Demon,The Legend of Zelda: Skyward Sword
Auru,Male,Hylian,The Legend of Zelda: Twilight Princess
Ashe,Male,Hylian,The Legend of Zelda: Breath of the Wild
Armourer,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Ankle,Male,Hylian,The Legend of Zelda: The Wind Waker
Amali,Female,Rito,The Legend of Zelda: Breath of the Wild
Aldo,Male,Korok,The Legend of Zelda: The Wind Waker
Agus,Male,Hylian,The Legend of Zelda: Breath of the Wild
Agahnim,Male,Demon,The Legend of Zelda: A Link to the Past
Graceful Goron,Male,Goron,The Legend of Zelda: Oracle of Ages
Gor Amoto,Male,Goron,The Legend of Zelda: Twilight Princess
Sheila,Female,Hylian,The Legend of Zelda: The Minish Cap
Olkin,Male,Sheikah,The Legend of Zelda: Breath of the Wild
Morris,Male,Hylian,The Legend of Zelda: Spirit Tracks
Scarblade,Male,Hylian,The Legend of Zelda: The Minish Cap
Wolf Link,Male,Wolf,The Legend of Zelda: Twilight Princess
Misha,Female,Hylian,The Legend of Zelda: Twilight Princess
Gaepora,Male,Hylian,The Legend of Zelda: Skyward Sword
Mija,Female,Great Fairy,The Legend of Zelda: Breath of the Wild
Flute Boy,Male, ,The Legend of Zelda: A Link to the Past
Running Man,Male,Hylian,The Legend of Zelda: A Link to the Past
Meghyn,Female,Hylian,The Legend of Zelda: Breath of the Wild
Vasu,Male,Human,The Legend of Zelda: Oracle of Seasons
Fisherman,Male, ,The Legend of Zelda: Link's Awakening
Man of Smiles,Male,Human,The Legend of Zelda: Phantom Hourglass
Roland,Male,Human,Freshly-Picked Tingle's Rosy Rupeeland
Ernesto,Male,Human?,Freshly-Picked Tingle's Rosy Rupeeland
Cheval,Male,Human,The Legend of Zelda: Oracle of Ages
Thief Girl,Female,Hylian,The Legend of Zelda: A Link Between Worlds
Teebo,Male,Hylian,The Legend of Zelda: Breath of the Wild
Swiftblade I,Male,Hylian,The Legend of Zelda: The Minish Cap
Bronzi,Male,Mogma,The Legend of Zelda: Skyward Sword
Bayge,Male,Goron,The Legend of Zelda: Breath of the Wild
